,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
20,Black Lives Matter,disarm mentally ill knife wielding suspect realize black lives matter ,2020-10-27,0.084,0.534,0.382,-0.5994,0.33,0.67,0.0,0.0,0.0
21,Black Lives Matter,available yk wrestling ykw black lives matter unisex women kids tees tanks hoodies amp ,2020-10-27,0.078,0.922,0.0,0.0258,0.0,0.5,0.5,0.0,0.0
22,Black Lives Matter,white man walked porch knocked black lives matter sign ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
23,Black Lives Matter,black lives matter co founder patrisse cullors signs overall deal warner bros television group hollywood el ,2020-10-27,0.068,0.932,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
24,Black Lives Matter,black lives matter books help bloomsbury shares surge record highs ,2020-10-27,0.462,0.538,0.0,0.6124,0.0,0.5,0.0,0.25,0.25
25,Black Lives Matter,reminder democrats spent energy fighting challenges progressive wing containing ,2020-10-27,0.286,0.504,0.21,-0.0258,0.25,0.5,0.0,0.25,0.0
26,Black Lives Matter,seem remember white people twitter explaining say abolish police ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25
27,Black Lives Matter,gonna claim black lives matter want us normalize shit killing us ,2020-10-27,0.138,0.402,0.46,-0.8225,0.0,0.25,0.0,0.0,0.75
28,Black Lives Matter,underlying connections global issues may visible first indeed connections exten ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
29,Black Lives Matter,friends neighbors statement affirming equality fellow humans deemed ,2020-10-27,0.307,0.693,0.0,0.4767,0.0,0.0,1.0,0.0,0.0
30,Black Lives Matter,bat_week know blm nationals william perry pendley wrote article cal ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
32,Black Lives Matter,warner bros tv group signs overall deal black lives matter co founder patrisse cullors ,2020-10-27,0.078,0.922,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
33,Black Lives Matter,less 2 police conservatives actually ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,Black Lives Matter,also editor penned extremely disturbing black faith matters piece last summer ,2020-10-27,0.264,0.508,0.228,-0.1102,0.0,0.33,0.33,0.0,0.33
35,Black Lives Matter,maine school bans teachers saying controversial phrases like black lives matter gt ,2020-10-27,0.368,0.516,0.116,0.4404,0.0,0.33,0.0,0.33,0.33
36,Black Lives Matter,maine school bans teachers saying controversial phrases like black lives matter gt ,2020-10-27,0.368,0.516,0.116,0.4404,0.0,0.33,0.0,0.33,0.33
37,Black Lives Matter,saw video woman trump parade front black lives matter mural biggest gr ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.33,0.0,0.33,0.33
38,Black Lives Matter,mostly peaceful protest violent black lives matter goons chase police street philly run cop ,2020-10-27,0.213,0.495,0.292,-0.3818,0.0,0.33,0.33,0.33,0.0
39,Black Lives Matter,black lives matter organization decentralized ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
40,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
41,Black Lives Matter,black lives matter plaza msnbc ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
42,Black Lives Matter,black lives matter matter minimum joe biden ,2020-10-27,0.306,0.694,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
43,Black Lives Matter,support black lives matter go msu need yall comment asap ,2020-10-27,0.322,0.678,0.0,0.4215,0.0,1.0,0.0,0.0,0.0
44,Black Lives Matter,stop violence black bodies normal used tolerate ,2020-10-27,0.0,0.442,0.558,-0.743,1.0,0.0,0.0,0.0,0.0
45,Black Lives Matter,billionaires everywhere manufacturing blm marxist trained billionaire ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Black Lives Matter,lets fk black lives matter riot loot run police suv philly ,2020-10-27,0.08,0.657,0.263,-0.5423,0.0,0.67,0.0,0.33,0.0
47,Black Lives Matter,mostly peaceful protest violent black lives matter goons chase police street philly run cop ,2020-10-27,0.213,0.495,0.292,-0.3818,0.0,0.33,0.33,0.33,0.0
48,Black Lives Matter,lol get angry maybe could say ,2020-10-27,0.277,0.396,0.327,-0.128,0.5,0.0,0.0,0.0,0.5
49,Black Lives Matter,pennsylvania bl mantifa riots blm democrat riots pa gov wolf awol chaos philly shops amp police vehicle loot ,2020-10-27,0.114,0.45,0.436,-0.8519,0.0,1.0,0.0,0.0,0.0
50,Black Lives Matter,black lives matter black lives matter la la la enough propaganda hard facts hindu lives ,2020-10-27,0.133,0.663,0.205,-0.296,0.33,0.67,0.0,0.0,0.0
51,Black Lives Matter,clear tweet actually refered black lives matter proteste ,2020-10-27,0.381,0.619,0.0,0.4019,0.0,0.33,0.0,0.33,0.33
52,Black Lives Matter,foreign black lives matter working class black lives matter r bipartisan therefor centrist week ,2020-10-27,0.167,0.833,0.0,0.0516,0.0,0.75,0.0,0.0,0.25
53,Black Lives Matter,black lives matter even dont agree shay via black girl maine going embrace bl ,2020-10-27,0.356,0.532,0.112,0.5559,0.0,0.5,0.0,0.25,0.25
54,Black Lives Matter,black lives matter 2020 stop killing people bc colors ,2020-10-27,0.08,0.438,0.482,-0.7579,0.0,0.33,0.0,0.33,0.33
55,Black Lives Matter,claim black lives matter also trying split black family unit lmaoo f blm ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
56,Black Lives Matter,knew kind stuff happens time girls like 2020 deadliest year trans americans ,2020-10-27,0.371,0.629,0.0,0.7096,0.33,0.0,0.33,0.0,0.33
57,Black Lives Matter,yall really calling anti black lives matter flag tell cop color see wha ,2020-10-27,0.075,0.749,0.176,-0.3566,0.0,0.25,0.0,0.5,0.25
58,Black Lives Matter,black lives matter threads blm defund police black lives matter ,2020-10-27,0.216,0.784,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
59,Black Lives Matter,barrett confirmed black lives matter co founder alicia garza gops via tube ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
60,Black Lives Matter,hey remember fire chat called black lives matter racist black lives matter ,2020-10-27,0.133,0.482,0.386,-0.7351,0.0,0.67,0.0,0.0,0.33
61,Black Lives Matter,next time black folks try tell yall black people issue wanna try lives matter situati ,2020-10-27,0.073,0.927,0.0,0.0258,0.0,0.33,0.0,0.67,0.0
62,Black Lives Matter,national black cat day white ppl cats lives matter national white cat day let tf go ,2020-10-27,0.068,0.932,0.0,0.0258,0.0,0.38,0.5,0.12,0.0
63,Black Lives Matter,chaos philly shops police vehicle looted black lives matter riot fires officer police lost ,2020-10-27,0.053,0.483,0.464,-0.8591,0.0,0.75,0.0,0.25,0.0
64,Black Lives Matter,register event thanks coverage ,2020-10-27,0.492,0.508,0.0,0.4404,0.0,1.0,0.0,0.0,0.0
65,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
66,Black Lives Matter,reading type news ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67,Black Lives Matter,black lives matter terrorist organization treated attac ,2020-10-27,0.102,0.463,0.435,-0.6808,0.0,0.67,0.0,0.0,0.33
68,Black Lives Matter,black lives matter like excuse riot loot injure people ,2020-10-27,0.363,0.37,0.267,-0.1779,0.0,0.67,0.0,0.33,0.0
69,Black Lives Matter,tw police brutality fuck police black lives fucking matter ,2020-10-27,0.094,0.403,0.504,-0.7968,0.25,0.25,0.5,0.0,0.0
70,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
71,Black Lives Matter,mostly peaceful protest violent black lives matter goons chase police street philly run cop ,2020-10-27,0.213,0.495,0.292,-0.3818,0.0,0.33,0.33,0.33,0.0
72,Black Lives Matter,left lives matter rest farce moment black female hisp ,2020-10-27,0.102,0.648,0.25,-0.3818,0.0,1.0,0.0,0.0,0.0
73,Black Lives Matter,sauce drops toys presents black panther black lives matter charity show art show ,2020-10-27,0.262,0.738,0.0,0.4404,0.0,0.5,0.5,0.0,0.0
74,Black Lives Matter,new podcast purpose power come together fall apart black justice lives ,2020-10-27,0.254,0.746,0.0,0.5267,0.5,0.5,0.0,0.0,0.0
75,Black Lives Matter,keep saying black lives matter hear lives matter justice matter ,2020-10-27,0.528,0.472,0.0,0.5719,0.0,0.8,0.0,0.0,0.2
76,Black Lives Matter,riding around adirondacks theres trump 2020 signs everywhere took ferry vermont theres black lives matter signs everywhere ,2020-10-27,0.064,0.936,0.0,0.0258,0.0,0.6,0.0,0.0,0.4
77,Black Lives Matter,black lives dont matter idk ,2020-10-27,0.241,0.559,0.2,0.0572,0.0,1.0,0.0,0.0,0.0
78,Black Lives Matter,soon come headline joe biden becomes black lives matter symbolic meme men blow gasket ,2020-10-27,0.078,0.922,0.0,0.0258,0.33,0.33,0.0,0.0,0.33
79,Black Lives Matter,mami brother vote democrat engage conversations immigration education policy system racism ,2020-10-27,0.155,0.581,0.265,-0.4019,0.0,0.8,0.0,0.0,0.2
80,Black Lives Matter,mostly peaceful protests ,2020-10-27,0.525,0.164,0.311,0.3182,0.0,0.0,1.0,0.0,0.0
81,Black Lives Matter,amazing coincidence black lives matter black liberation movement share initials al ,2020-10-27,0.47,0.53,0.0,0.7269,0.0,0.5,0.0,0.0,0.5
82,Black Lives Matter,neutral however twitter public sometimes think might offensive black lives ,2020-10-27,0.0,0.75,0.25,-0.4588,0.2,0.0,0.0,0.4,0.4
83,Black Lives Matter,proud children gospel choir cotg member christian inman using platform sing ,2020-10-27,0.237,0.763,0.0,0.4767,0.0,0.0,1.0,0.0,0.0
84,Black Lives Matter,lol performative best ca strin ,2020-10-27,0.7,0.3,0.0,0.7906,0.0,0.0,0.0,0.0,1.0
85,Black Lives Matter,lot things corrupt way thing cops ingrained ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5
86,Black Lives Matter,domestic terrorism violent black lives matter goons chase police street philly run cop tru ,2020-10-27,0.053,0.534,0.413,-0.8555,0.0,0.67,0.0,0.33,0.0
87,Black Lives Matter,helpful reminder today black lives matter case anyone missed memo ,2020-10-27,0.298,0.534,0.168,0.1779,0.0,0.33,0.33,0.33,0.0
88,Black Lives Matter,surprising considering back 2016 equated black lives matter movement picking sides ,2020-10-27,0.262,0.738,0.0,0.296,0.0,0.5,0.0,0.25,0.25
89,Black Lives Matter,black lives dont matter according blm im confused ,2020-10-27,0.0,0.64,0.36,-0.3343,0.0,1.0,0.0,0.0,0.0
90,Black Lives Matter,black lives matter serves post modernistic agenda ,2020-10-27,0.155,0.845,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
91,Black Lives Matter,black lives matter got problem statement go complain sister wife ,2020-10-27,0.083,0.526,0.391,-0.6249,0.0,0.67,0.0,0.33,0.0
92,Black Lives Matter,trumps white marauders stole 2nd black lives matter sign weekend guys sneak ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.6,0.0,0.0,0.4
93,Black Lives Matter,constitution suicide pact ,2020-10-27,0.0,0.308,0.692,-0.6705,0.0,1.0,0.0,0.0,0.0
94,Black Lives Matter,literally thoughts reading yt lady asking black lives matter post black dude killed black ,2020-10-27,0.062,0.682,0.256,-0.6597,0.0,0.75,0.0,0.0,0.25
95,Black Lives Matter,name makes sense black lives matter al ,2020-10-27,0.155,0.845,0.0,0.0258,0.0,0.5,0.0,0.5,0.0
96,Black Lives Matter,typical black social outing usa encouraged black lives matter ,2020-10-27,0.34,0.66,0.0,0.3818,0.33,0.67,0.0,0.0,0.0
97,Black Lives Matter,nigeria africa largest nation backs trump despite black lives matter hostility ,2020-10-27,0.0,0.581,0.419,-0.5823,0.33,0.33,0.0,0.0,0.33
98,Black Lives Matter,pointed aware missed entire controversy pelosi others ,2020-10-27,0.0,0.732,0.268,-0.296,0.0,0.25,0.0,0.5,0.25
99,Black Lives Matter,clearly black lives dont fucking matter guys cant blame white people saying ,2020-10-27,0.315,0.599,0.086,0.5339,0.0,0.5,0.25,0.0,0.25
100,Black Lives Matter,couldve worded without using black people couldve said even one race lives dont matter ,2020-10-27,0.0,0.924,0.076,-0.0191,0.25,0.5,0.0,0.0,0.25
101,Black Lives Matter,black lives vote still black matter ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
102,Black Lives Matter,saying black lives matter isnt political movement fact black lives fact matter ,2020-10-27,0.18,0.82,0.0,0.0516,0.0,0.67,0.0,0.0,0.33
103,Black Lives Matter,indeed black lives matter mr presidentwishing best luck presidential raceif theres one ,2020-10-27,0.48,0.52,0.0,0.8074,0.0,0.33,0.33,0.0,0.33
104,Black Lives Matter,enough say know one black friends would disagree tha ,2020-10-27,0.244,0.551,0.205,0.128,0.0,0.33,0.33,0.0,0.33
105,Black Lives Matter,black lives matter domestic terror organization ,2020-10-27,0.129,0.471,0.4,-0.5106,0.0,1.0,0.0,0.0,0.0
106,Black Lives Matter,course anyways acab black lives matter ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
107,Black Lives Matter,thank racists horrible white racists far bottom racist barrel ,2020-10-27,0.119,0.19,0.69,-0.9186,0.0,1.0,0.0,0.0,0.0
108,Black Lives Matter,black lives matter domestic terror organization ,2020-10-27,0.129,0.471,0.4,-0.5106,0.0,1.0,0.0,0.0,0.0
109,Black Lives Matter,biden said everyone back hear black lives matter ,2020-10-27,0.136,0.864,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
110,Black Lives Matter,lives matter black lives matter moment ,2020-10-27,0.355,0.645,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
111,Black Lives Matter,fuck donald trump black lives matter ,2020-10-27,0.128,0.465,0.407,-0.5267,0.0,0.33,0.33,0.0,0.33
112,Black Lives Matter,thugs hijacked protest america private businesses destroyed looted black lives ,2020-10-27,0.0,0.606,0.394,-0.6369,0.0,1.0,0.0,0.0,0.0
113,Black Lives Matter,black lives matter much always know black lives matter much joe well wil ,2020-10-27,0.301,0.699,0.0,0.3182,0.0,0.67,0.0,0.33,0.0
114,Black Lives Matter,black lives matter domestic terror organization black lives matter domestic terror organizati ,2020-10-27,0.129,0.471,0.4,-0.765,0.0,1.0,0.0,0.0,0.0
115,Black Lives Matter,black lives matter tweet ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
116,Black Lives Matter,black lives matter terrorist organization loot riot kill support nobody support ,2020-10-27,0.265,0.204,0.531,-0.8591,0.0,0.75,0.0,0.0,0.25
117,Black Lives Matter,jesus christ guy know associating marxists individuals want dismantle n ,2020-10-27,0.14,0.86,0.0,0.0772,0.0,0.0,0.0,0.0,0.0
118,Black Lives Matter,social justice black lives matter thing instead right f ,2020-10-27,0.429,0.571,0.0,0.5423,0.0,0.83,0.0,0.0,0.17
119,Black Lives Matter,mean hes technically right nobody gives fuck mexicans people locked cag ,2020-10-27,0.0,0.741,0.259,-0.5423,0.0,0.67,0.33,0.0,0.0
120,Black Lives Matter,joe biden black lives matter ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
121,Black Lives Matter,scarborough school system prohibiting faculty using called controversial phrases including black lives ,2020-10-27,0.0,0.859,0.141,-0.2023,0.0,1.0,0.0,0.0,0.0
122,Black Lives Matter,voted black lives matter voted people ca stake election ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
123,Black Lives Matter,black lives matter every single day every 4 years youre pandering votes ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.5,0.5,0.0,0.0
124,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
125,Black Lives Matter,sterling k brown used abs persuade people vote us shines light covid 19 ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
127,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
128,Black Lives Matter,breaking black lives matter president afraid say joe biden ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
129,Black Lives Matter,black lives matter complete sentence lets president understands supports rather pu ,2020-10-27,0.35,0.5,0.15,0.2023,0.0,0.67,0.0,0.33,0.0
130,Black Lives Matter,joe biden black lives matter president afraid say ,2020-10-27,0.136,0.864,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
131,Black Lives Matter,trump wont say black lives matter condemn white supremacist says ra ,2020-10-27,0.197,0.606,0.197,-0.25,0.0,0.33,0.0,0.17,0.5
132,Black Lives Matter,wish used money black lives matter campaign amp actually put back black communities ,2020-10-27,0.257,0.743,0.0,0.4215,0.0,0.33,0.0,0.33,0.33
133,Black Lives Matter,black lives matter threatened burn country ashes terrorist group ,2020-10-27,0.074,0.405,0.52,-0.8225,0.0,0.6,0.0,0.2,0.2
134,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
135,Black Lives Matter,course black lives matter telling dont matter doesnt fix wrong adds gas fire ,2020-10-27,0.294,0.557,0.149,0.091,0.0,0.5,0.0,0.5,0.0
136,Black Lives Matter,burn loot murder see philly last night black lives matter anyone associated ,2020-10-27,0.07,0.633,0.297,-0.6808,0.0,0.5,0.0,0.5,0.0
137,Black Lives Matter,black lives matter criminals attack cops ,2020-10-27,0.101,0.275,0.624,-0.7717,0.0,0.5,0.0,0.5,0.0
138,Black Lives Matter,wrong covid transmission actually decreased areas protests ,2020-10-27,0.0,0.5,0.5,-0.6124,0.0,0.5,0.0,0.0,0.5
139,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
140,Black Lives Matter,one many examples ive experienced couldve costed job internship dont regret ,2020-10-27,0.189,0.811,0.0,0.3252,0.0,0.33,0.0,0.0,0.67
141,Black Lives Matter,months ago put black lives matter flag waited stolen still lot ,2020-10-27,0.083,0.677,0.241,-0.4767,0.0,0.2,0.0,0.4,0.4
142,Black Lives Matter,black lives matter yes organization black lives matter something celebrate ,2020-10-27,0.589,0.411,0.0,0.765,0.0,0.67,0.0,0.33,0.0
143,Black Lives Matter,yes black lives matter write 1994 crime bill locking ,2020-10-27,0.286,0.451,0.263,-0.1779,0.0,0.33,0.0,0.67,0.0
144,Black Lives Matter,theres gainsaying far reaching change required health care mental health care system ord ,2020-10-27,0.451,0.549,0.0,0.802,0.0,1.0,0.0,0.0,0.0
145,Black Lives Matter,course black lives matter blm organization support supports marxist terrorist organization ,2020-10-27,0.35,0.389,0.261,-0.1027,0.0,1.0,0.0,0.0,0.0
146,Black Lives Matter,breaking black lives matter president afraid say joe biden ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
147,Black Lives Matter,yes black lives matter ,2020-10-27,0.655,0.345,0.0,0.4215,0.0,0.5,0.0,0.5,0.0
148,Black Lives Matter,black white lives matter ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
149,Black Lives Matter,parade one commutation release prison prop speak african american co ,2020-10-27,0.0,0.732,0.268,-0.5106,0.0,0.5,0.0,0.5,0.0
150,Black Lives Matter,guys said every single race hispanics mexicans ect dont matter black lives matter racist asf ,2020-10-27,0.0,0.661,0.339,-0.6307,0.0,0.75,0.0,0.0,0.25
151,Black Lives Matter,2 rules held accountable retweet acceptable lives matter black white ,2020-10-27,0.327,0.673,0.0,0.34,0.0,0.75,0.25,0.0,0.0
152,Black Lives Matter,barrett confirmed black lives matter co founder alicia garza gops supreme court power grab via democracynow ,2020-10-27,0.251,0.749,0.0,0.5719,0.25,0.75,0.0,0.0,0.0
153,Black Lives Matter,lives matter black lives matter ,2020-10-27,0.423,0.577,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
154,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
155,Black Lives Matter,black lives matter president afraid say author 94 crime bill ai ,2020-10-27,0.081,0.662,0.257,-0.5267,0.0,0.5,0.0,0.25,0.25
156,Black Lives Matter,black lives votes matter ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
157,Black Lives Matter,black lives matter blm ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
158,Black Lives Matter,kid points black lives matter signs sees drive around said make f ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.43,0.14,0.14,0.29
159,Black Lives Matter,black lives matter blm communist plant wants abolish western family structure ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
160,Black Lives Matter,tweet joe biden joe biden joe biden joe biden tweeted black lives matter president afraid ,2020-10-27,0.073,0.927,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
161,Black Lives Matter,black lives matter start black communities black people die hands ,2020-10-27,0.085,0.615,0.3,-0.5859,0.0,1.0,0.0,0.0,0.0
162,Black Lives Matter,looks awesome pertinent classicism statue crisis age black lives matter wednesda ,2020-10-27,0.301,0.462,0.237,0.0258,0.25,0.5,0.0,0.0,0.25
163,Black Lives Matter,chaos philly shops police vehicle looted black lives matter riot fires officer police lost ,2020-10-27,0.053,0.483,0.464,-0.8591,0.0,0.75,0.0,0.25,0.0
164,Black Lives Matter,black lives matter fraud power money sure give dems lots money ,2020-10-27,0.224,0.526,0.25,-0.34,0.2,0.6,0.0,0.2,0.0
165,Black Lives Matter,reported trump said evidence said post video audio proof clearly racist ,2020-10-27,0.172,0.573,0.255,-0.3182,0.0,0.4,0.0,0.0,0.6
166,Black Lives Matter,one speak words black lives matter nothing black people ,2020-10-27,0.121,0.879,0.0,0.0258,0.33,0.67,0.0,0.0,0.0
167,Black Lives Matter,people try make sound like trump biden trump never said black lives matter never wi ,2020-10-27,0.217,0.783,0.0,0.3818,0.0,0.2,0.0,0.2,0.6
168,Black Lives Matter,black lives matter america ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
169,Black Lives Matter,driver involved sept 5 incident involving black lives matter protest marchers pleaded guilty c ,2020-10-27,0.074,0.604,0.322,-0.5719,0.0,0.75,0.25,0.0,0.0
170,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
171,Black Lives Matter,hard condemn white supremacy arent racist black lives matter vote blue vote bide ,2020-10-27,0.315,0.457,0.228,0.1331,0.2,0.4,0.0,0.4,0.0
172,Black Lives Matter,need motherfuckers black lives still always matter daily reminder vote blue get ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.33,0.0,0.67,0.0
173,Black Lives Matter,daughters life matter joe black tell black lives matter ,2020-10-27,0.239,0.761,0.0,0.0516,0.0,0.75,0.0,0.25,0.0
174,Black Lives Matter,murder tendency disrupt peaceful conditions people color right shot ,2020-10-27,0.215,0.47,0.315,-0.3612,0.0,0.33,0.33,0.33,0.0
175,Black Lives Matter,black lives matter good black lives matter corrosive ,2020-10-27,0.505,0.495,0.0,0.4767,0.0,0.67,0.33,0.0,0.0
176,Black Lives Matter,way trmp refuses say words black lives matter bc knows doesnt care us ,2020-10-27,0.075,0.747,0.178,-0.367,0.25,0.25,0.0,0.25,0.25
177,Black Lives Matter,common sense dictates black lives 𝒉𝒂𝒗𝒆 𝒕𝒐 matter lives matter ,2020-10-27,0.216,0.784,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
178,Black Lives Matter,dont scream black lives matter cause ill take one ,2020-10-27,0.276,0.494,0.23,-0.1134,0.0,1.0,0.0,0.0,0.0
179,Black Lives Matter,lives cant matter black lives matter ,2020-10-27,0.0,0.651,0.349,-0.0382,0.0,1.0,0.0,0.0,0.0
180,Black Lives Matter,black lives really matter massacre blacks police us must stop ,2020-10-27,0.12,0.69,0.19,-0.204,0.0,0.5,0.0,0.0,0.5
181,Black Lives Matter,agree black lives matter however organization blm sham ,2020-10-27,0.375,0.625,0.0,0.3818,0.0,0.5,0.0,0.0,0.5
182,Black Lives Matter,experiencing burlington community represents experienced communities across ame ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
